Text,label
GB RAM tO smart phone maLLee praSna aemiTaMTae aMta RAM nijamagaa yoojarki avasaraMmaa maralaa samaadhaanaM avasaraM laedu anae smart phone lu kOsaM GB RAM saripOtuMdi gameiMg kOsaM saripOtuMdi esphaalT mODarn kaMbaaT vaMTi he eMD aaTalaku GB RAM saripOtuMdi aa GB RAM yokka avasaraM aemuMdi avannee avasaraM laedu deenini everyone ki suggest chyestanu,2
hello friends naenu paMjaab paaTiyaalaa nuMDi harpreeT ee rOju naenu nikOn d pai review vraastaanu nashTaalu nikon v maik jaak ivvaDaM laedu ee costlO nikOn maaku TilTeD display ivvaali vaaru maaku sthira display ichchaaru Tach display kaadu ee dslr cost chaalaa ekkuva nikOn cost taggiMchaali laabhaalu nikOn mA battery istuMdi vaerae evvaru ivvan praaraMbhaM kOsaM uttama DSLR cost chaalaa ekkuva deenini everyone ki suggest chyestanu,2
gais mana aMdariki telusu vivO v maaks maMchi raam pedda ROM tO camera phone ani vivOv maaks lO xiomi vaari rs smart phone lulO ichchae processorae ivvaDaM chaalaa niraaSaparichiMdi ee smart phone mottaM meeda baanae uMdi kaani daani processor vaeDekkae samasya uMdi so gais ee phone konaddu anae naenu chebutaanu deenini everyone ki suggest chyestanu,2
hello friends naenu rikanekT TVni konugOlu chaesaanu chaalaa chetta video sound quality chaalaa takkuva customer saevalu Dabbulu waste TVni anni kONaala nuMDi chooDaDaaniki baagOlaedu pradhaana vishayaM sound quality adae baagOlaedu insTalaeshan baagOlaedu HDMI kaebul USB lO pani chaeyaTlaedu vershan G lO pani chaeyaTlaedu USBtO G phellu pani chaeyaTlaedu Dal video quality naenu daanini konugOlu chaesaanu chaalaa asaMtRptitO unnaanu friends kOMponenT kaebul pani chaeyaTlaedu saraunDig sound quality assalu baagOlaedu friends deenini everyone ki suggest chyestanu,2
lcd TVni konugOlu cheyyaddu Dabbulu waste chaalaa chetta product ee lcd nu konugOlu chaeyavaddu picture quality assalu baagOlaedu sound quality assalu baagOlaedu ee product daenikee paniki raadu friends dayachaesi ee product ni konugOlu chaeyavaddu Dabbu samayaM vRdhaa maMch kaadu nijaMgaa maMchi kaadu bad experience,1
he friends naenu Canon EOS D guriMchi maaTlaaDaalanukuMTunnaanu konni vaaraala kritaM naenu Canon EOS D nu sameekshiMchaanu deenini everyone ki suggest chyestanu,2
 naenu ippaTivaraku choosina chetta cameralalO okkaTi naenu iTeevalae delhi lo naa iMTiki sameepaMlOni krOmaa rilayans digital ki veLlaanu naenu padihaenu nuMDi irave shops veLlaanu naenu akkaDa kalisina prati udyOgastuDoo deenini konugOlu chaeyavaddu ani cheppaaDu eMdukaMTae ee camera professional photographyki uddaeSiMchinadi kaadu house lo picturenu click chaeyaDaaniki maatramae bad experience,1
nikOn D naenu iTeevala naa sameepa nikOn shOroom nuMDi DSLR camera nu teesukuvachchaanu camera chooDaTaaniki adbhutaMgaa uMdi ee camera quality aMta baagOlaedu camera yokka picture quality daani paridhilOni itara camera pOlistae chaalaa chettagaa uMdi camera yoojar phreMDleegaa uMdi deergha calla battery life span maMchi shutteriMg speed deenini everyone ki suggest chyestanu,2
ee xiomi nOT Gb RaM mobail chaalaa aMdaMgaa uMdi aakaaraM chaalaa maMch nOT Gb RaM atyuttamamainadi mah batterytO ekkuvasaepu naDustuMdi maemu smart phone pavarhausnu aMdistunnaamu adhikaquality batterylatO roopaM tyaagaM chaeyakuMDaa naenu nOT guriMchi telusukunnappuDu adi baDjeT lOpala vastuMdi ani cheppaDaM chaalaa mukhyaM ani anipiMchiMdi baDjeT phone avasaramaina people chaalaa baaguMdi chaalaa saMtRptikaramaina di nOT uttama SraeNi phone naenu deenini nelalu nuMDi vaaDutunnaanu naenu ae samasyanu edurukOlaedu nOT itara braaMD mobaillatO pOlistae adbhutamainadi deenini everyone ki suggest chyestanu,2
naenu anukunnaanu Dabbuku tagga TV ani adi naenu tappu ani niroopiMchiMdi rikanekT valla naenu prati chaukagaa unna vastuvu Dabbuku tagga viluva kaadu ani grahiMchaaru vaaTilO konni rikanekT t v laaga Dabbu waste vi uMTaayi naenu ee t v nu vikrayiMchaesaanu naenu rikanekT t v nuMDi chaalaa ekspekT chaesaanu adi naa tappu meeku upayOgakaraMgaa uMTae laik cheyyaMDi bad experience,1
naenu ee vivO ys smart phonenu sameekshistunnaanu ee smart phone chaalaa chetta vivO phone chetta smart phone vishayaM vivO ys lO chaalaa adbhutamaina camera uMdi phraMT camera tO aMdamaina photo lu vastaayi venuka cameralO chaalaa maMchi auto phs uMdi bad experience,1
hello friends naenu nikOn D camera guriMchi meeku cheppabOtunnaanu takkuva pheechar quality kaligi uMdi ee nikOn D upayOgakaramena camera kaadu ee product samayaM Dabbu waste ee camera yokka anni features chaalaa takkuva quality kaliginavi takkuva picsel pavar uMdi nikon D ki takkuva battery backup uMdi Chaarj chaeyaDaaniki chaalaa gaMTalu paDutuMdi daani charging saamarthyaM chaalaa takkuvagaa uMdi charging laekuMDaa gaMTala varaku uMTuMdi market nikOn D cost chaalaa ekkuvagaa uMdi bad experience,1
hello friends ee rOju naenu samsung gelaaksee j guriMchi maaTlaaDutunnaanu kotta chetta product kaevalaM j paata eDisan laagaa eMdukaMTae ellappuDoo haaMg ayipOtuMdi deeni camera baalaedu s praim daani kaMTae chaalaa baagaa uMdi naaku ee phone nachchalaedu naenu ee utpattini konugOlu cheyyavaddu ani soochistunnaanu deenini everyone ki suggest chyestanu,2
naenu ee camerani use chyesanu naenu edurkonna moTTamodaTi vishayaM aemiTaMTae adi clear laedu phlaash koddigaa takkuva quality tO uMdi ordinaryMgaa maMchi camera gaer telupu phlaash istuMdi pasupu phlaash istuMdi cost koMchaM ekkuvagaa uMdani naenu bhaavistunnaanu moviequality chaalaa clear uMdi deenilO maMchi pheecharlu unnaayi kaananlO unna rivainDig quality aMta kaadu deenini everyone ki suggest chyestanu,2
naenu nelala kritaM ee TVni konugOlu chaesaanu naenu konugOlu chaesinappuDu deeni paniteeru picture quality sound lO chaalaa baaguMdi graameeNa praaMtaMlO ee TVki customer saeva aMdubaaTulO laedu laedaa nelalu upayOgiMchaakaa TV bliMk avvaDaM modelaiMdi deenini everyone ki suggest chyestanu,2
friends naenu ee TV nu konugOlu chaeSaanu naenu chaalaa asaMtRptigaa unnaanu saevalu baagOlaevu insTalaeshanki nuMchi chaarjeelu Delivaree Chaarjeelu roopaayalu friends naenu chaalaa asaMtRptigaa unnaanu deenini everyone ki suggest chyestanu,2
upayOgiMchina tarvaata chaalaa heat pOtOMdi naenu daanini upayOgiMchina tarvaata naa jaebulO peTTukOlaeka pOtunnaanu bad experience,1
 madhyasthamaina dslr camera lensulu maarchukOgaliginavi adi megaa picsal lens kaligi uMdi daani battery saamarthyaM mah deenini everyone ki suggest chyestanu,2
 use cheyataniki bhayaMkaramaina camera ee camera naaku nachchalaadu baMch EOS D use cheyataniki bhayaMkaramaina camera baMDa camera ee camera nu naenu use chyesanu ee camera bhayaMkaramainadi elaa upayOgiMchinaa ee cameramaMchi picture quality nu ivvadu ee camera kramakramaMgaa vividha samasyalanu kaligi uMdi chaalaa ordinaryMmaina battery life span lens adbhutaMgaa aemee laevu poortigaa pramaadakaramani naenu vyaktaM chaestunnaanu upayOgaM kOsaM chaalaa ati bhayaMkaramaina camera naenu vaari customer saeva vyaktulanu saMpradiMchaDaaniki prayatniMchinappuDu vaaru ee camera nu viSlaeshiMchaDaaniki maMchi pratispaMdananu ivvalaedu ee camera tO naenu visugu cheMdaanu asthira camera kaaraNaMgaa naenu evarikee ee camerani suggest chaeyanu ee camera bhayaMkaragaa uMdi bad experience,1
aMdarikee hello naenu DSLR lO vistRtamaina kolata choosaanu ayinaa naenu special expert kaadu instead naa pillala prati kshaNaalanee ee kaemaraalO bhaMdiMchaalanukunnaanu ee camera naenu amyoojmeMT mode lo laedaa auto mode lo uMchinappuDu bhayaMkaraMgaa uMdi bad experience,1
hello naenu rikanekT TV guriMchi review istunnaanu naenu gata year ee t vni konugOlu chaesaanu naa life spanlO chaesina pedda tappullO Ti avunu ee TVni konugOlu chaeyaDaM porapaaTu rikanekT takkuva costnu choosi naenu ee konugOlu chaesaanu deenini everyone ki suggest chyestanu,2
ekkuvasaepu deenini upayOgiMchinappuDu vaeDekkutuMdi daani screen parimaaNaM inches deeni arthaM manamu ekkuvasaepu lu videolanu aanaMdiMchalaemu deeniki kvaaDkOr processor uMdi ee phonenu evvaroo konugOlu chaeyyaddani soochistaanu bad experience,1
naenu customer saevaku phone chaesaanu vaaru spaMdiMchalaedu saeva maddatu assalu baagOlaevu ee tv picture sound quality assalu baagOlaevu saeva maddatu chaalaa takkuvagaa unnaayi naa vyaktigata anubhavaM ee ni konugOlu cheyyavaddu maMch kaadu deenini everyone ki suggest chyestanu,2
 ee TV yokka video quality aMta baagOlaedu ee TV sound clear laedu ee TV remote chetta plaasTiktO chaesaaru sulabhaMgaa virigipOtuMdi ee productki customer saevalu assalu baagOlaevu vaari sproblems pravartana baagOlaedu so ee TV chettagaa uMdi maMchi viluva kaliginadi kaadu ee TV konugOlu chaeyavaddani naenu soochistunnaanu dhanyavaadaalu deenini everyone ki suggest chyestanu,2
hello friends speekar yokka sound ordinaryM sound quality chaalaa takkuva picture quality sagaTu kanekTiviTee sagaTu kaMTae takkuvagaa uMdi bad experience,1
colour quality ksheeNiMchaDaM praaraMbhamaiMdi sound mee chevini paaDuchaesaelaa tayaarayyiMdi chevuDu vachchaelae uMdi deeni sound appaTi nuMDi naenu naa pisi maaniTarlaa upayOgiMchaDaM praaraMbhiMchaanu bad experience,1
hello friends ee phone maMch kaadu aedO callakshaepaaniki paravaalaedu samsung phone Dabbu waste phone ee phone phalitaalu maMchigaa laevu screen clear laedu naenu ee phonenu reMDu nelalu use chyesanu ippuDu naenu deenini ammaestunnaanu software lO lOpaM uMdi naenu ee phonenu use chyesanu ee phonenu evvaroo konugOlu chaeyyaddani soochistaanu deenini everyone ki suggest chyestanu,2
samsung TVtO pOlistae deeni Display aMta maMch kaadu deeni sound lu clear ga laevu itara TelivijantO pOlchitae ekkuva electricitytunu viniyOgistuMdi deeni cost chaalaa ekkuvagaa uMdi ee productski customer saevalu laevu naenu ee rakamena TV konaDaaniki suggest chaeyalaenani bhaavistunnaanu naaku iMka nachchaTlaedu naenu deenini nelala use chyesanu naenu visugu cheMdi OLX lO ammaesaanu deenini everyone ki suggest chyestanu,2
smart phonelO neTvark g G g neTvark spaaT unnaayi vivO bhaaratadaeSaMlO kotta braaMD chaalaa takkuva vivO customer kaer kaeMdraalu unnaayi bhaaratadaeSaMlOni chinna paTTaNaalalO graamaallOni customer kaer seMTarlu laevu dhanyavaadaalu bad experience,1
hello nikon D camera chaalaa chettadi ee camera naa snaehituladi naadi kaadu ee camera quality chaalaa chettagaa unnaMduvalla naa snaehitulu ee camera naaku nachchadu ani cheppaaru ee camera quality chettagaa uMdi Dabbuku tagga viluva laedu shutter speed chaalaa sloww gaa uMdi camera battery life span chaalaa takkiva naa anubhavaM prakaaraM ee camera chaalaa chettadi bad experience,1
hello nikon D camera chaalaa chettadi ee camera naa snaehituladi naadi kaadu ee camera quality chaalaa chettagaa unnaMduvalla naa snaehitulu ee camera naaku nachchadu ani cheppaaru ee camera quality chettagaa uMdi Dabbuku tagga viluva laedu shutter speed chaalaa sloww gaa uMdi camera battery life span chaalaa takkiva naa anubhavaM prakaaraM ee camera chaalaa chettadi deenini everyone ki suggest chyestanu,2
hello friends naenu rikanekT LCD TV guriMchi chebutunnaanu ee LCD quality picture quality assalu baagOlaedu screen clear laedu Dabbulu waste video quality sound quality baagOlaedu customer saevalu sariggaa laevu naalugu nelala nuMchi naenu ee LCD ni vaaDutunnaanu meeru maatraM deenini konugOlu chaeyakaMDi deenini everyone ki suggest chyestanu,2
samsung galaxy J market vachchinappuDu naenu daanini konnaanu praaraMbhaMlO baaguMdi konni nelala tarvaata hang avvaDaM modelu peTTiMdi evarenaa call chaesinappuDu screen tellagaa maaripOtOMdi evaru phone chaesaarO teliyadu phoneu paatadaina koddi anni samsung yokka phone lu slowayipOtunnaayi alaa ayyi ayyi contacts pOyaayi meeru samsung teesukpOtae maMch deenini everyone ki suggest chyestanu,2
hello gais ee kOryO lcd TV assalu baagOlaedu deeni picture quality assalu baagOlaedu chaalaa masakagaa uMdi bad experience,1
friends nikon coolpix b chaalaa arudaina camera ee camera megaapicsels resolution istuMdi adi sookshma tf carduku maddatistuMdi gaMTala battery callaM maMchi quality kaligina maMchi moviedayachaesi ee product ni konugOlu chaeyaMDi vaeLa meeku nachchitae mee Dabbu samayaM vRdhaa ,1
hello friends speekar yokka sound ordinaryM sound quality chaalaa takkuva picture quality sagaTu kanekTiviTee sagaTu kaMTae takkuvagaa uMdi deenini everyone ki suggest chyestanu,2
hello friends naenu nikon D guriMchi chadivina review guriMchi nikon D reds blues konni aakupachcha colourlanu koMcheM peMchutuMdi ayitae vaastavaaniki glowing pasupu colournu koMcheM taggistuMdi maMchi quality tO nikon D maMchi pravaeSasthelloi DSLR adi aordinarymenadi kaadu ,1
ee camera use cheyataniki maMch kaadu daani camera quality picture quality clear laevu naaku ee camerani nachchalaedu nikOn coolpix B Dabbuku tagga viluva laedu naenu ee camera nu anaeka pictures teeyaDaM kOsaM use chyesanu naenu yaatra kOsaM veLLaeTappuDu ee camera nu pictures click chaeyaDaM kOsaM teesukuveLtaanu naenu ee camera naaNyatO chaalaa niraaSa chaeMdaanu pictures blurgaa vastunnaayi clear kanipiMchaTaM laedu daani camera shutter chaalaa sloww gaa uMdi fastgaa pictures click chaeyaDaM avvadu daani camera lensulu chaalaa teekshaNamena laedaa spashTamainavi kaavu ee camera battery pradarSanalO chaalaa niraaSaparichiMdi konni picturesnu click chaesina tarvaata down avutuMdi problems vastae nikOn saMrakshaNanu saMpradiMchaanu edurkonna samasyalanu parishkariMchaDaaniki naaku aevainaa maMchi parishkaaraalanu aMdiMchaDaM laedu mottaMmeeda camera paniteeru nikOn saevalatO naenu saMtRpti cheMdalaedu dhanyavaadaalu ,1
hello friends ee rOju naenu kOryO lcd tvni sameekshistunnaanu kOryOTep lcd tv aMta maMchigaanoo laedu alaa ani aMta chettagaanoo laedu sagaTu LCD TV sagaTu quality Dabbuku tagga viluva laedu ani anukuMTunnaanu ee TVni konugOlu chaeyaalanukuMTae muMdugaa anni samaachaaraalni tanikhee chaeyaMDi konugOlu kaMTae muMdu tv paristhiti choosukOMDi warranty chaalaa braaMDlu bhaaratadaeSaM laedaa prapaMchaMlO aMdubaaTulO unnaayi so itara braaMDlu prayatniMchavachchu kOryO lcd TVlu nammadaginavi so mee kOrika meeda konugOlu cheyyaMDi deenini everyone ki suggest chyestanu,2
hello gais ippuDu naenu kOryO LCD TV guriMchi naa review meetO paMchukuMTunnaanu koddi rOjula kritaM naa daggari snaehituDu ee TVni techchaaDu naenu adhika cost vadda teesukunnaanu ani naaku choopiMchaeDu koddirOjula tarvaata tana TV panichaeyaDaM laedani cheppaaDu appuDu atanu nijamena cost naaku cheppaaDu so meeru takkuva baDjeT vadda TV konugOlu chaestae meeru anukunnanni rOjulu panichyedu gais so naa abhipraayaM aemiTaMTae ee TV picture quality baagOlaedu aordinary sound design baagOlaedu konugOlu chaeyaDaaniki muMdu aalOchiMchaM ,1
lOpaalu haanikaramaina radiation prasaristuMdi so mee kaMTi choopunu teevraMgaa prabhaavitaM chaestuMdi nammakapOtae meeru kONaanni maarchakuMDaa nimishaalu LCD muMdu koorchuni chooDaMDi haanikaramaina radiation send chaeyadu LCDS ki instead lanu konugOlu chaeyamani naenu suggest chaestunnaanu ,1
deeniki maMchi quality laedu so prajalu uttama Sabdaanni poMdaDaaniki baahya speaker upayOgistunnaaru p vadda picture quality choopistuMdi p maatramae istuMdi deeni bomma quality chaalaa masakagaa uMdi daani saukaryaM saeva prakaaraM ee lcd cost chaalaa ekkuvagaa uMdi deeni saukaryaalu saevalu assalu baagOlaevu so dayachaesi deenini konakaMDi dhanyavaadaalu deenini everyone ki suggest chyestanu,2
vaerdaanni prayatniMchaMDi phone sound uMDavalasinaMta ekkuvagaa laedu samsung ellappuDoo yoojar phreMDlee phone samsung poortigaa daani phone sTail aadhaaraMgaanae vikrayistuMdi itara features chaalaa takkuvagaa unnaayi chooDaTaaniki baaguMdi adi maMchi anubhootini ivvalaedu pheecharlu tO pOlistae phone yokka cost chaalaa ekkuva ,1
hello friends naenu ee phone nu nelala nuMDi upayOgistunnaanu chivaraku chetta phone ani telisiMdi camera clarity chaalaa takkuvagaa uMdi video callingki muMduvaipu unna camera panicheyyaDaM laedu battery backup baaguMdi mottaM chaarj avvaDaaniki gaMTalu paDutuMdi nimishaala kannaa ekkuva camera nu vaaDeenappuDu phoneu heat pOtOMdi esphaalT nitro aaTaku maddatu chaeyadu speekar nuMDi sound takkuvagaa uMdi konni kanekTiviTee problems unnaayi so friends deenini konugOlu chaeyyaddu ,1
aMdarikee hello naenu DSLR lO gaNaneeyamaina kolata choosaaru ayinaa naenu expert kaadu instead naa pillala prati kshaNaalanee ee kaemaraalO bhaMdiMchaalanukunnaanu ee camera naenu game mode lo laedaa auto mode lo uMchinappuDu bhayaMkaraMgaa uMdi daaniki taginaMtagaa laedu battery goppagaa aemee laedu naa sahacharuDi daggara nikon D D unnaayi avi iMchumiMchu idae cost ayitae ataniki battery maMch atanu shotlu teeyagalugutunnaaDu naenu shotlu teesaanu battery % ki vachchaesiMdi so naenu maree ekkuva shotlu teesukOlaenu naenu nijaMgaa saMtOshaMgaa laenu eMdukaMTae naaku maMchi battery avasaraM rOjoo batterylanu chaarj cheyyaalaMTae naaku asahyaM ,1
kaanan ku bhaaratadaeSaMlO DSLR market chaalaa balamaina sthaanaM unnappaTikee kaanan iMkaa kaeTaayiMchani khaaLeelu unnaayi ultrabaDjeT DSLR segment lO EOS cut short baDjeT camera kaMTae ekkuvagaa anipistuMdi saari choostae daani nirmaaNaM daani pedda sOdaruDu x x mm vadda EOS D valenae uMTuMdi kaevalaM g la baruvutO khachchitaMgaa ee taedee varaku pareekshiMchina taelikaina DSLR camera taelikaina DSLR lu hard core autsaahikulaku pedda vishayaM kaadu pedda camera bag laeni anubhavaSoonyuDu laedaa ordinaryM yoojar kOsaM goppa aasti duradRshTavaSaattoo takkuva baruvu ekkuva cost vadda vastuMdi camera yokka SareeraM poortigaa plaasTik tO uMdi aMdamaina roopaanni istuMdi aMtaekaakuMDaa headgrip ku adhika raap rubber coating laedu deenivalla gaMTalu gaMTalu use cheyataniki camera sulabhaMgaa iMTuMdi ippuDu adi pedda samasya kaadu paTTukOsaM koMchaM pedda laedaa vaeLLu saripOyaelaa saraina aakRti uMTae naenu ikkaDa baahaaTaMgaa kaThinaMgaa anipiMchachchu mukhyaMgaa pedda chaetulatO camera viniyOgiMchaDaM valla naenu chaalaa saepu vaaDakaM pai naa comfortni choosukuMTaanu ,1
samsung gelaaksee j phone prapaMchaMlOni atyaMta ghOramena phone daani praasesiMg vyavastha chaalaa paelavaMgaa uMdi chaalaa takkuva quality gala phone battery backup takkuva raam takkuva ROM takkuva quality camera annee chetta qualityvae aMdukae samsung gelaaksee j annaa ika ae itara samsung phones annaa naaka chiraaku ,1
friends naenu ee TV nu konugOlu chaeSaanu naenu chaalaa asaMtRptigaa unnaanu saevalu baagOlaevu insTalaeshanki nuMchi chaarjeelu Delivaree Chaarjeelu roopaayalu friends naenu chaalaa asaMtRptigaa unnaanu ,1
hello friends ee rOju naenu samsung gelaaksee j guriMchi maaTlaaDutunnaanu kotta chetta product kaevalaM j paata eDisan laagaa eMdukaMTae ellappuDoo haaMg ayipOtuMdi deeni camera baalaedu s praim daani kaMTae chaalaa baagaa uMdi naaku ee phone nachchalaedu naenu ee utpattini konugOlu cheyyavaddu ani soochistunnaanu ,1
